n,t
49793,3.045959020
49825,3.046715959
49857,3.047290718
49889,3.051788235
49921,3.061907589
49953,3.059441367
49985,3.059507360
50017,3.062316821
50049,3.062625475
50081,3.075263645
50113,3.079961535
50145,3.086913667
50177,3.086870928
50209,3.106845731
50241,3.095196078
50273,3.100555794
50305,3.111891289
50337,3.112169154
50369,3.135541762
50401,3.131197751
50433,3.127643167
50465,3.128780291
50497,3.128959315
50529,3.128846155
50561,3.142073890
50593,3.156328036
50625,3.165175987
50657,3.146634493
50689,3.147020329
50721,3.165308535
50753,3.148412028
50785,3.179581773
50817,3.162462803
50849,3.161973401
50881,3.167296155
50913,3.143352117
50945,3.160736033
50977,3.164993188
51009,3.192458328
51041,3.176643310
51073,3.200735945
51105,3.187373362
51137,3.221381607
51169,3.196837222
51201,3.189978155
51233,3.210710776
51265,3.201839958
51297,3.206943072
51329,3.214080735
51361,3.214504662
51393,3.226265482
51425,3.241449957
51457,3.258144978
51489,3.264801617
51521,3.242528474
51553,3.265553909
51585,3.270268907
51617,3.266823105
51649,3.267648805
51681,3.271469305
51713,3.273899080
51745,3.283277909
51777,3.262757493
51809,3.279529134
51841,3.276908941
51873,3.278564040
51905,3.284882985
51937,3.322262818
51969,3.314831946
52001,3.324523070
52033,3.328285757
52065,3.333799611
52097,3.316447680
52129,3.317225145
52161,3.322166402
52193,3.318222054
52225,3.325542864
52257,3.328901121
52289,3.349338319
52321,3.370561585
52353,3.363669016
52385,3.381426836
52417,3.379451624
52449,3.377020310
52481,3.400080141
52513,3.365900501
52545,3.392190789
52577,3.388090020
52609,3.397786457
52641,3.399610003
52673,3.416092822
52705,3.409282669
52737,3.414395230
52769,3.419643755
52801,3.395560264
52833,3.401961306
52865,3.409746186
52897,3.422308373
52929,3.436315879
52961,3.433475873
52993,3.426173357
53025,3.431626536
53057,3.438320963
53089,3.436079028
53121,3.436938624
53153,3.437359166
53185,3.447157165
53217,3.453930715
53249,3.463476520
53281,3.470068508
53313,3.478594679
53345,3.509112208
53377,3.478079906
53409,3.478804703
53441,3.478601259
53473,3.480766658
53505,3.482781183
53537,3.481919951
53569,3.508803031
53601,3.524335578
53633,3.502690238
53665,3.501552833
53697,3.510635266
53729,3.527487610
53761,3.528569425
53793,3.550914142
53825,3.597109095
53857,3.567284091
53889,3.555621877
53921,3.551650957
53953,3.533284357
53985,3.548110417
54017,3.556064264
54049,3.554726580
54081,3.566670040
54113,3.575995896
54145,3.582277723
54177,3.598845623
54209,3.620652402
54241,3.598967514
54273,3.602913519
54305,3.607259072
54337,3.650752942
54369,3.639605001
54401,3.647011154
54433,3.645735612
54465,3.658996838
54497,3.650716248
54529,3.652898281
54561,3.658271369
54593,3.661252675
54625,3.667208147
54657,3.683859309
54689,3.677590296
54721,3.705477111
54753,3.711395735
54785,3.691950853
54817,3.702784371
54849,3.725200195
54881,3.774744145
54913,3.771398860
54945,3.738532109
54977,3.733518734
55009,3.737776529
55041,3.752204552
55073,3.724385620
55105,3.762778337
55137,3.762751507
55169,3.768427969
55201,3.801809122
55233,3.784967900
55265,3.758897802
55297,3.786646404
55329,3.797354710
55361,3.768735573
55393,3.770570020
55425,3.787528026
55457,3.800075286
55489,3.815677585
55521,3.806771735
55553,3.784477662
55585,3.784495737
55617,3.801229591
55649,3.818424849
55681,3.837157747
55713,3.817088583
55745,3.825025247
55777,3.811972281
55809,3.833498084
55841,3.820328058
55873,3.835094207
55905,3.830284614
55937,3.844920162
55969,3.843936648
56001,3.844405102
56033,3.861022534
56065,3.885626614
56097,3.906193284
56129,3.868822692
56161,3.862664906
56193,3.870379950
56225,3.871445143
56257,3.879618892
56289,3.874820063
56321,3.884244258
56353,3.892487489
56385,3.902435160
56417,3.910635061
56449,3.905535449
56481,3.926367013
56513,3.942578451
56545,3.939123000
56577,3.948879411
56609,3.948400506
56641,3.958979055
56673,3.963645613
56705,3.964545587
56737,4.001779478
56769,3.988492830
56801,3.958181916
56833,3.977639045
56865,4.086231684
56897,4.091841814
56929,4.018878019
56961,4.024214816
56993,4.029726436
57025,4.026516760
57057,4.035488682
57089,4.024143650
57121,4.025202987
57153,4.043669283
57185,4.026219710
57217,4.089122027
57249,4.051471492
57281,4.067941903
57313,4.050789875
57345,4.055276774
57377,4.068423598
57409,4.074691848
57441,4.084569002
57473,4.063732280
57505,4.065094144
57537,4.086892300
57569,4.080240148
57601,4.071762795
57633,4.089194820
57665,4.044931535
57697,4.055337187
57729,4.073277628
57761,4.088474486
57793,4.110895951
57825,4.087012977
57857,4.102786833
57889,4.113504018
57921,4.145812789
57953,4.113132943
57985,4.167633154
58017,4.105183670
58049,4.119139805
58081,4.131750883
58113,4.111849241
58145,4.125311161
58177,4.142236740
58209,4.154036109
58241,4.177165331
58273,4.153438016
58305,4.168403112
58337,4.159650322
58369,4.163752383
58401,4.174901575
58433,4.190718071
58465,4.205627129
58497,4.183902517
58529,4.211216508
58561,4.203708284
58593,4.243601792
58625,4.208110962
58657,4.199355014
58689,4.210594779
58721,4.233657360
58753,4.243130825
58785,4.253302456
58817,4.255511436
58849,4.238105178
58881,4.253667345
58913,4.290713997
58945,4.262100151
58977,4.274644011
59009,4.278985187
59041,4.283351132
59073,4.275396846
59105,4.291812512
59137,4.306782990
59169,4.308746858
59201,4.317523945
59233,4.330395809
59265,4.345369568
59297,4.319223054
59329,4.300472034
59361,4.325827064
59393,4.309586664
59425,4.314226955
59457,4.343285025
59489,4.336413974
59521,4.352676027
59553,4.359492724
59585,4.379582512
59617,4.346657233
59649,4.360030484
59681,4.384517612
59713,4.388860421
59745,4.395131611
59777,4.398853811
59809,4.392262635
59841,4.388238168
59873,4.389648343
59905,4.405408703
59937,4.401824151
59969,4.414888590
60001,4.424937513
60033,4.414433005
60065,4.440567334
60097,4.415652808
60129,4.405881758
60161,4.422937502
60193,4.434045409
60225,4.448356532
60257,4.445033305
60289,4.461753867
60321,4.476260491
60353,4.446943580
60385,4.438321833
60417,4.464827235
60449,4.493672294
60481,4.495483856
60513,4.496813253
60545,4.497297520
60577,4.513035971
60609,4.517108008
60641,4.530399900
60673,4.531669418
60705,4.540518810
60737,4.538147966
60769,4.531272670
60801,4.543454600
60833,4.524625861
60865,4.526915080
60897,4.563579297
60929,4.576482586
60961,4.542997460
60993,4.630080795
61025,4.545669548
61057,4.548410453
61089,4.560726816
61121,4.552808280
61153,4.567984886
61185,4.542795857
61217,4.556470136
61249,4.582036686
61281,4.596749416
61313,4.627751969
61345,4.637097069
61377,4.626118150
61409,4.633869462
61441,4.625531014
61473,4.595985438
61505,4.621461229
61537,4.624524887
61569,4.638489320
61601,4.625829204
61633,4.631790897
61665,4.649687663
61697,4.680837146
61729,4.688549221
61761,4.666713222
61793,4.677410277
61825,4.676784716
61857,4.675197815
61889,4.677247534
61921,4.683585662
61953,4.691258014
61985,4.694218934
62017,4.716087375
62049,4.725311445
62081,4.742356732
62113,4.783373347
62145,4.812073844
62177,4.789083835
62209,4.749987276
62241,4.762648044
62273,4.776834890
62305,4.767078408
62337,4.759647293
62369,4.898238954
62401,4.839638309
62433,4.786772469
62465,4.800570209
62497,4.803246788
62529,4.822198877
62561,4.805363178
62593,4.799797914
62625,4.797101472
62657,4.832157701
62689,4.837905013
62721,4.826913960
62753,4.833725806
62785,4.838121942
62817,4.861556911
62849,4.846043588
62881,4.842747421
62913,4.904226542
62945,4.959541264
62977,4.926616469
63009,4.872908583
63041,4.888261632
63073,4.889977081
63105,4.914482582
63137,4.917416463
63169,4.893090365
63201,4.902012163
63233,4.867936996
63265,4.860728607
63297,4.915887687
63329,4.934215971
63361,4.934868448
63393,4.950695873
63425,4.942362451
63457,4.950930587
63489,4.974046823
63521,4.983883822
63553,4.934971032
63585,4.957005026
63617,4.941110763
63649,4.966053459
63681,4.953598562
63713,4.964716905
63745,4.970349109
63777,4.976052283
63809,4.985331528
63841,4.969071999
63873,5.009055532
63905,5.025139921
63937,5.006340055
63969,5.019415431
64001,5.039267092
64033,5.020262094
64065,5.020982233
64097,5.045649077
64129,5.059767605
64161,5.037482070
64193,5.069244494
64225,5.065092880
64257,5.063535386
64289,5.089003747
64321,5.070132713
64353,5.058524466
64385,5.070641653
64417,5.095835332
64449,5.084023835
64481,5.131910125
64513,5.117505448
64545,5.100214082
64577,5.105600944
64609,5.128589980
64641,5.155063103
64673,5.140814299
64705,5.184179480
64737,5.171955317
64769,5.172294944
64801,5.122082416
64833,5.150083776
64865,5.156736064
64897,5.169357265
64929,5.190249718
64961,5.211465624
64993,5.214163337
65025,5.206201834
65057,5.187293950
65089,5.146169323
65121,5.186224126
65153,5.248176939
65185,5.238499957
65217,5.225761451
65249,5.225821956
65281,5.245308653
65313,5.261961130
65345,5.268745859
65377,5.257251466
65409,5.241700170
65441,5.216073203
65473,5.233871773
65505,5.261845045
